tahun,wilayah,produksi_ton,stasiun,curah_hujan_mm,suhu_rata_celsius,suhu_max_celsius,suhu_min_celsius,kelembapan_pct,penyinaran_jam,kecepatan_angin_ms
1997,Kab. Brebes,586614.5773747605,Cilacap,1997.0055862912518,25.488061892764353,31.321381315793197,19.026664693534,79.6607939511778,5.574135024270429,2.3623849946917503
1998,Kab. Brebes,525039.6896348913,Cilacap,2710.5389459914813,28.34268665849946,33.018186002796874,18.38489733532483,71.51167227708135,8.305692883382264,2.391872370922001
1999,Kab. Brebes,542587.2284152932,Cilacap,1411.7540679896936,26.495222935751908,33.11824389145133,21.242524100593442,75.34804055715082,4.5604427368579,4.395046108363416
2000,Kab. Brebes,662482.6850507883,Cilacap,1777.0540050895356,26.880131440262737,33.53314934939355,21.050037085397427,76.25814788427296,5.584385015056263,3.2930048481081093
2001,Kab. Brebes,588950.9883472715,Cilacap,3192.0199573068903,28.233668644616976,30.52952902201879,18.7741430629886,88.89472517566159,7.44614091333917,4.148981474489319
2002,Kab. Brebes,596141.6966011282,Cilacap,1666.0550585112892,26.43792935554701,33.50569797208737,21.400559427234864,78.16303381733397,4.561579566765234,3.2487781704127894
2003,Kab. Brebes,551798.1084837932,Cilacap,1782.1335401131,25.75127123071445,34.78790507541909,19.995176588212175,86.79603213328853,5.2541624229970045,3.5173814940750865
2004,Kab. Brebes,570921.966817493,Cilacap,3447.11599520957,24.009465504364684,30.04159971113596,20.167913963163073,71.85250966102734,7.493537398704925,4.243645991545677
2005,Kab. Brebes,481214.0282017334,Cilacap,2198.248237230145,24.793558210777206,32.17201659503305,21.617239089250006,70.18108323160742,6.857815957938788,3.339875054662137
2006,Kab. Brebes,588487.6710684581,Cilacap,2666.682967860652,24.710110399904387,33.570263616890635,18.456957431658882,73.98540672933602,8.009880186617927,3.716169452179699
2007,Kab. Brebes,575106.415736377,Cilacap,1231.6147742260941,24.741881301849002,31.072032414965822,19.354031640184864,74.95119540559773,4.750105182971383,2.876821549790461
2008,Kab. Brebes,492310.0174114665,Cilacap,2885.28699200818,26.533658623587183,33.3643583429904,18.405745892681196,89.02981420353575,7.853967335372099,3.9152709554869882
2009,Kab. Brebes,594077.4817885328,Cilacap,3092.862751596065,28.163552540663808,32.72126983056849,19.00141008933813,82.33567215705082,7.471525974671756,3.7137521800620763
2010,Kab. Brebes,600172.6915503995,Cilacap,2399.332755583824,23.84229359666789,31.85556469215064,22.603833042316786,81.68897819514852,6.653327773022854,2.3065605431465803
2011,Kab. Brebes,559107.3792255874,Cilacap,2047.4325158081315,27.976730445765845,33.33231523763418,21.936935133761665,79.0869084613531,7.020988877824632,2.2451508262296227
2012,Kab. Brebes,456516.1931778692,Cilacap,2822.559909652018,25.638006668516688,32.212727574073725,21.24661162288441,88.72561242937853,4.756025386434484,3.974229712041023
2013,Kab. Brebes,552927.016977848,Cilacap,1872.4811539480443,25.71959727253189,30.109566643875045,19.505230389171565,80.0526248526026,4.724704309389756,2.9732871881494956
2014,Kab. Brebes,597273.4335111016,Cilacap,3332.354446374383,24.026966090539027,33.82220364037752,20.048355266879962,83.10347429048676,5.540946391940917,1.978476787624075
2015,Kab. Brebes,684089.0939595578,Cilacap,1569.0640128238208,23.852459728215724,30.928233524506215,21.32109692494484,87.63381223687016,7.756502742364647,3.5554029296234524
2016,Kab. Brebes,756921.9232840975,Cilacap,1453.993285845536,24.94593723147975,31.549034376612344,19.249784731988107,80.30011319419447,6.64221525951869,2.5706579255133306
2017,Kab. Brebes,549770.3358330092,Cilacap,2013.7150650938029,27.64277798953041,33.94646424159843,19.538979158403727,88.27576887746518,8.311260068010025,2.4802276260901226
2018,Kab. Brebes,589504.5110758664,Cilacap,2015.1773822240261,26.028170767109795,34.70560406266837,22.381597165711558,72.0513592516718,6.070922973085665,3.1601135692493156
2019,Kab. Brebes,679892.8091188876,Cilacap,2357.204686868542,24.469315339684464,34.294083855840775,21.384703914984186,86.75816749703607,7.935057117397889,3.745067560997219
2020,Kab. Brebes,664840.0559400481,Cilacap,2210.18438287435,26.552733775077122,30.801827030598716,21.36822708737454,73.58506511478562,7.275798362040627,2.188794482261906
2021,Kab. Brebes,778374.0084461413,Cilacap,1470.3679903455059,24.326422450714787,30.00996067609535,21.59369808926765,84.64802098116758,6.559733399653037,1.984088403166151
2022,Kab. Brebes,743847.907580512,Cilacap,1392.1749762745865,23.595644832186434,30.828740884826104,22.454277674915733,74.83073683403363,5.917085308868863,1.8160364534439997
2023,Kab. Brebes,676583.6843316567,Cilacap,1711.4310009207916,26.096122853901026,33.038763415478265,19.226761570831055,71.15464318450235,6.064131476509594,2.2026101127790025
2024,Kab. Brebes,423289.72710923327,Cilacap,1704.9740234285446,28.299314013567276,33.08150242962862,20.78439221586048,78.31550207046644,6.2157773337205775,3.1227150115142424
2025,Kab. Brebes,508068.1612659097,Cilacap,2801.7885561830467,27.010730480909146,30.85846953852725,20.500563760383134,78.23916190068203,7.982107865077537,3.3942567636551293
1990,Kota Semarang,201836.11087649077,Semarang,2375.933563061728,25.96162740000591,32.886395146165654,22.327885728122762,89.61478687166858,6.130336834295267,3.9825567663189094
1991,Kota Semarang,202040.628060577,Semarang,2958.4139277058507,26.367644757277866,34.780235718059664,19.002372577642014,72.18528420619243,7.915847867821689,2.817449449901245
1992,Kota Semarang,207058.39724540705,Semarang,3148.028364676239,27.965451025977075,30.312287968095358,22.417323814930302,78.96638110738844,6.541729956016929,3.379777533279631
1993,Kota Semarang,224768.1915199551,Semarang,3330.6799954791995,23.59558047214882,32.384217341589085,21.438610212152803,84.45413915396458,7.270129726148432,1.9033053882243656
1994,Kota Semarang,201309.32709622063,Semarang,1888.6098532548667,25.293577627085067,34.02218603839752,19.393799362072766,74.21409927734406,8.329792076152385,1.5265898553404067
1995,Kota Semarang,221184.48569385408,Semarang,3494.98796806855,26.88410649428698,34.14234649724558,19.473096981730965,70.2863055533412,7.45147807424612,4.002433791002027
1996,Kota Semarang,264760.36480754823,Semarang,2903.095103493094,24.214251436504192,33.76713961128485,21.844613910538204,83.17081031340109,7.564463731182345,4.037764319033196
1997,Kota Semarang,241085.28156978788,Semarang,2611.2894627461546,23.943023569848396,32.438139048336055,18.388246673358026,78.15086062064861,6.128425956502511,1.6980295324207249
1998,Kota Semarang,154124.80137790742,Semarang,2002.2872281298023,24.054990493956574,34.04117605004611,22.738440129822354,71.44632950515877,8.320460829166805,3.0677297980102356
1999,Kota Semarang,163002.1177893831,Semarang,1889.00105929391,23.884310376380817,32.50312134035209,21.972577722453742,84.14172954533396,4.700904045855895,1.7187055061037104
2000,Kota Semarang,206754.95380615134,Semarang,2126.6085500550653,24.976452470239717,31.16192161528024,19.40502249454357,86.0696548659377,8.216912214527415,2.7153080835826993
2001,Kota Semarang,194363.85311142486,Semarang,3284.0553049047435,25.10747850623941,32.38218493171896,19.130144989079998,82.80952084351688,8.415924460699236,3.3104792881301357
2002,Kota Semarang,154481.67333848067,Semarang,2022.9723934611625,26.73908722995264,30.614603392326938,22.443295401326992,80.06167901559672,6.297398968158568,3.2575943653605575
2003,Kota Semarang,176903.03008599696,Semarang,2637.002884415626,23.858879031132567,33.413086106117014,19.20965840157765,84.2790526501318,7.790139177536787,3.911875522657561
2004,Kota Semarang,286559.9689628712,Semarang,2470.7522250381453,26.100849461553757,30.71437980669706,21.87673075201568,75.42818760893428,6.486781691271786,2.35282227878255
2005,Kota Semarang,273041.2386562695,Semarang,1507.8052348992942,26.647788484458683,30.27166017411452,21.743226170631,76.35173590522233,4.500538772017942,3.0333874177116895
2006,Kota Semarang,190014.1776803581,Semarang,1307.7593896134872,24.880847789104497,33.53488243727858,18.31344810810933,86.78676984712004,4.515279690634332,2.2404716076057065
2007,Kota Semarang,205539.61692052192,Semarang,2904.0793291497644,25.081350748646535,30.509461940330066,19.80116959400214,75.4078657276905,7.87084760864222,2.4400437527554293
2008,Kota Semarang,326933.08364108903,Semarang,3014.5446850848166,27.959360724053674,32.169087097882645,22.54971571927196,77.54636107926386,8.356313665960432,1.7678685735767188
2009,Kota Semarang,307598.6462224226,Semarang,2780.144312957458,25.969070202284644,31.938244027278234,21.163559393743004,84.07714183268662,4.517453078601236,2.000859266241596
2010,Kota Semarang,324741.2831808597,Semarang,2840.005916458933,26.831927067891034,34.83023752564338,21.805188951253914,89.01545415462675,7.310162006139228,2.3941566259183293
2011,Kota Semarang,202728.05708320343,Semarang,1442.3393211769699,27.409119316724677,33.22074610737958,18.24093006196648,77.20100931801957,8.327199261937144,3.0012034371306036
2012,Kota Semarang,287056.89660181646,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kota Semarang,267181.5833881269,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kota Semarang,277424.28738357965,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kota Semarang,211166.99945946262,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kota Semarang,116497.38523430719,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kota Semarang,139269.8321391103,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kota Semarang,99930.40974642237,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kota Semarang,215782.69723528295,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
2020,Kota Semarang,48760.12302450177,Semarang,2971.3638870413206,27.535777686824414,30.60103614560288,19.32791416479303,70.35104726733258,5.673234443122259,3.8194256217560145
2021,Kota Semarang,306223.4667016219,Semarang,2391.3092137389312,25.24047796584144,31.85869647453165,18.00676812857734,75.99601055130472,7.085834966551722,4.422583331449071
2022,Kota Semarang,271778.44055305765,Semarang,3148.239902062969,23.617974823227645,34.492803023374194,21.91599206649313,85.60752247141961,6.331983036014286,2.6940158788635085
2023,Kota Semarang,451479.3945160279,Semarang,1896.7061763163429,23.82847429477183,31.141176817468494,19.233018174890123,79.68154139420403,7.4897776263867755,2.9214294851938396
2024,Kota Semarang,218937.89638858673,Semarang,1333.0422337284695,28.28894900494102,34.71362159547056,21.92594771574204,89.8265580312844,6.677929331201051,4.388305050759618
2025,Kota Semarang,258885.7844526447,Semarang,1373.8915934185268,25.328403741306857,31.12690634003383,18.97916542067135,72.81605897785352,6.989654566263987,3.843965567241915
1990,Kota Surakarta,160348.9551405595,Solo,2530.0863186668294,24.234813547941048,34.055618849667354,21.179773535818644,77.76331412253991,7.196521182144252,2.2797149377284986
1991,Kota Surakarta,166083.6398566782,Solo,1993.942079536684,28.087429215659952,31.4525225283571,20.349941340789684,87.80282274792029,7.33088540107011,1.6866096784941083
1992,Kota Surakarta,131233.46494454547,Solo,1538.7970018416318,23.539207953859584,33.15460895114582,20.238367127052094,72.68549701804551,8.331736484227083,3.0889791718368595
1993,Kota Surakarta,141066.02891340738,Solo,1756.3545764596452,26.00301785577354,33.39810166367554,18.38119608986782,75.49407630095784,7.727861963535974,2.878994611207984
1994,Kota Surakarta,145639.0034311051,Solo,2457.1274266742785,25.664080011047346,30.219499713215026,18.82874889910078,78.91083277483781,5.336741861631712,1.6499370859790363
1995,Kota Surakarta,188797.18515506497,Solo,3140.3942273191947,28.40596264582058,33.9657143699837,22.268924608523335,74.83954260634091,8.342507902052798,2.0907771133602853
1996,Kota Surakarta,139581.6814185605,Solo,3388.288563832214,28.474096469829753,33.55861402873025,22.90571865895911,81.39079559134207,5.538167132704361,2.8109876569968626
1997,Kota Surakarta,212815.90662257103,Solo,2565.190151371208,23.865407810135075,33.11171632308623,22.905889183811475,73.80215299567455,7.670380465153533,4.223696381338858
1998,Kota Surakarta,154304.25270965707,Solo,3370.513663486508,28.300678022027235,32.60729819360736,22.886539539957518,85.14620414268877,5.146685744947847,2.93070031940391
1999,Kota Surakarta,127491.27454003078,Solo,2852.1617033556095,24.736701579095417,33.203075917744435,21.333002395233095,73.25399487617132,6.760341249811026,3.814880732935823
2000,Kota Surakarta,186440.5171385454,Solo,2347.460028432666,23.560515583880537,30.04519234539646,19.78514671985006,88.52388136863564,5.4147071184144355,3.4030910666150613
2001,Kota Surakarta,161249.45332409217,Solo,1710.7745025946374,25.108349948297743,34.24021044800742,21.644307211349734,71.90798554626421,6.2148080839457345,1.5875092909357935
2002,Kota Surakarta,216865.08631335796,Solo,2306.0473371869207,26.81217005850534,30.59251311799076,19.444424694545827,77.95673251004314,8.178124098624199,4.479765046268892
2003,Kota Surakarta,173040.2606244455,Solo,1303.2959876899165,27.30503961747696,31.858620332011718,19.9622909311474,85.08529946694046,8.173705728581634,4.352785783507645
2004,Kota Surakarta,114361.3785798685,Solo,2527.381947888138,25.285605796502516,33.9377454292939,19.2550069163115,81.28148057667036,5.934313846099492,3.469893221123628
2005,Kota Surakarta,258542.12965822904,Solo,1752.917499655066,24.457964728674128,34.59119543337719,18.509018414747686,80.11915815469864,5.383411131852036,1.6167898899770023
2006,Kota Surakarta,217623.39350861948,Solo,1282.8432820702808,24.376108860529136,34.333851772530004,19.412393719885134,89.00918341150592,6.826489171956775,2.8098425693062983
2007,Kota Surakarta,71659.51400064341,Solo,2534.2043197397456,26.083491926131337,33.79388126878663,19.412480329864263,77.06100783200606,8.076377210133003,4.339369539451217
2008,Kota Surakarta,172192.01942481293,Solo,3252.8839232188916,25.597239969786568,33.901827515034405,20.381678666505493,79.95079704292205,5.318720436229135,3.273390909775549
2009,Kota Surakarta,213314.15930541838,Solo,1628.1125648327002,25.15782349533597,34.27515100809968,19.035379046054278,71.42316570346865,4.776030370451265,4.322353561509324
2010,Kota Surakarta,326629.3402951813,Solo,2365.9170073122195,25.54706035908509,34.05439290503959,22.17912963955258,76.6438206623121,7.274472229895181,3.8133684475556597
2011,Kota Surakarta,230820.8429669876,Solo,2705.6965797916955,24.257975374000498,34.379415417585285,20.695472763680044,75.64944852740007,6.200912741750775,1.6127132711967223
2012,Kota Surakarta,220942.1315773508,Solo,1494.0936428115604,27.327733752579306,30.000058173776832,20.082829142411462,80.45020362171176,4.718537680003889,4.419234488916999
2013,Kota Surakarta,33673.28254423961,Solo,1720.0882618742453,25.020993598181406,31.519712561275135,19.15208331058675,70.02947644172623,7.417379176351986,4.400536499397856
2014,Kota Surakarta,160271.46190476595,Solo,1715.8750115556036,26.815235959017112,33.709481634793576,22.242126895452625,78.45258394027218,5.711723622561717,2.4758854020690935
2015,Kota Surakarta,355519.39921584085,Solo,2839.0290661265794,27.58389733252818,30.908069838783014,19.854705040788826,88.03880393498301,7.726774078778957,4.4545752082874275
2016,Kota Surakarta,345104.9083992339,Solo,2934.770997268786,25.465976005139613,32.953189169973186,21.305071271236603,71.56911632634248,6.67798783641546,3.6279624854178287
2017,Kota Surakarta,368133.0329828627,Solo,1584.8389992024388,27.403158587127784,32.91886390257056,22.76110892848797,70.84844596413784,5.561304550221868,3.304661637899472
